TAZ,CountyFIPS,StateFIPS,LEmp,n2,PctEmp,CumPctEmp,EmpRank
3,73,1,410,53,0.0754786450662739,0.117268041237113,2
2,73,1,552,53,0.101620029455081,0.218888070692194,3
1,73,1,2016,53,0.371134020618557,0.590022091310751,6
6,73,1,2227,53,0.409977908689249,1,10
3373,73,1,0,54,0,0,1
3362,73,1,1,54,5.15357658214801e-05,5.15357658214801e-05,1
0,73,1,322,54,0.0165945165945166,0.0166460523603381,1
2,73,1,1009,54,0.0519995877138734,0.0686456400742115,1
3,73,1,1239,54,0.0638528138528139,0.132498453927025,2
1,73,1,7828,54,0.403421974850546,0.535920428777572,6
6,73,1,9005,54,0.464079571222428,1,10
3362,73,1,0,55,0,0,1
3373,73,1,0,55,0,0,1
0,73,1,172,55,0.0276438444230151,0.0276438444230151,1
2,73,1,179,55,0.0287688846030215,0.0564127290260366,1
3,73,1,700,55,0.112504018000643,0.16891674702668,2
1,73,1,1394,55,0.224043715846995,0.392960462873674,4
6,73,1,3777,55,0.607039537126326,1,10
3373,73,1,0,56,0,0,1
3362,73,1,13,56,0.000585743894746328,0.000585743894746328,1
3,73,1,1626,56,0.0732630440659638,0.0738487879607101,1
0,73,1,2136,56,0.0962422276290889,0.170091015589799,2
2,73,1,2250,56,0.101378751013788,0.271469766603587,3
1,73,1,5617,56,0.253086419753086,0.524556186356673,6
6,73,1,10552,56,0.475443813643327,1,10
3362,73,1,0,61,0,0,1
3373,73,1,0,61,0,0,1
3,73,1,2254,61,0.0810092006900518,0.0810092006900518,1
0,73,1,2585,61,0.0929054054054054,0.173914606095457,2
2,73,1,4664,61,0.167625071880391,0.341539677975848,4
6,73,1,8233,61,0.295895629672225,0.637435307648074,7
1,73,1,10088,61,0.362564692351926,1,10
3362,73,1,0,62,0,0,1
3373,73,1,0,62,0,0,1
2,73,1,3705,62,0.0623128931346497,0.0623128931346497,1
3,73,1,4348,62,0.0731272494870329,0.135440142621683,2
0,73,1,7924,62,0.133270543913351,0.268710686535033,3
6,73,1,13858,62,0.233072084496619,0.501782771031653,6
1,73,1,29623,62,0.498217228968347,1,10
3362,73,1,0,71,0,0,1
3373,73,1,0,71,0,0,1
0,73,1,44,71,0.0110636157907971,0.0110636157907971,1
3,73,1,287,71,0.0721649484536082,0.0832285642444053,1
2,73,1,345,71,0.0867488056323862,0.169977369876792,2
1,73,1,838,71,0.210711591651999,0.380688961528791,4
6,73,1,2463,71,0.61931103847121,1,10
3362,73,1,0,72,0,0,1
3373,73,1,0,72,0,0,1
0,73,1,1418,72,0.0481526759032872,0.0481526759032872,1
3,73,1,2795,72,0.0949130671013311,0.143065743004618,2
2,73,1,5658,72,0.192135289323553,0.335201032328172,4
1,73,1,6863,72,0.233054876392285,0.568255908720456,6
6,73,1,12714,72,0.431744091279544,1,10
3362,73,1,0,81,0,0,1
3373,73,1,0,81,0,0,1
0,73,1,895,81,0.0847377390645711,0.0847377390645711,1
3,73,1,1054,81,0.0997917061162659,0.184529445180837,2
2,73,1,1251,81,0.118443476614278,0.302972921795115,4
1,73,1,2750,81,0.260367354667677,0.563340276462791,6
6,73,1,4612,81,0.436659723537209,1,10
3362,73,1,0,92,0,0,1
3373,73,1,0,92,0,0,1
3,73,1,936,92,0.0558139534883721,0.0558139534883721,1
0,73,1,1105,92,0.0658914728682171,0.121705426356589,2
2,73,1,1127,92,0.0672033392963625,0.188908765652952,2
6,73,1,3224,92,0.192248062015504,0.381156827668456,4
1,73,1,10378,92,0.618843172331544,1,10
3362,73,1,0,3133,0,0,1
3373,73,1,0,3133,0,0,1
6,73,1,3545,3133,0.141607413917073,0.141607413917073,2
3,73,1,4071,3133,0.162618838379803,0.304226252296876,4
0,73,1,4610,3133,0.18414955660302,0.488375808899896,5
2,73,1,5071,3133,0.202564512263322,0.690940321163218,7
1,73,1,7737,3133,0.309059678836782,1,10
3362,73,1,0,4445,0,0,1
3373,73,1,0,4445,0,0,1
0,73,1,3341,4445,0.0790189446796433,0.0790189446796433,1
3,73,1,4199,4445,0.0993117475934817,0.178330692273125,2
1,73,1,7153,4445,0.169177644804995,0.34750833707812,4
2,73,1,8982,4445,0.212435845888224,0.559944182966344,6
6,73,1,18606,4445,0.440055817033656,1,10
3362,73,1,0,4849,0,0,1
3373,73,1,4,4849,0.000345482812230092,0.000345482812230092,1
2,73,1,1274,4849,0.110036275695284,0.110381758507514,2
0,73,1,1502,4849,0.129728795992399,0.240110554499914,3
3,73,1,2339,4849,0.202021074451546,0.44213162895146,5
6,73,1,2492,4849,0.215235792019347,0.657367420970807,7
1,73,1,3967,4849,0.342632579029193,1,10
3457,75,1,111,11,1,1,10
3457,75,1,2,21,1,1,10
3457,75,1,36,22,1,1,10
3457,75,1,92,23,1,1,10
3457,75,1,46,42,1,1,10
3457,75,1,16,51,1,1,10
3457,75,1,121,52,1,1,10
3457,75,1,26,53,1,1,10
3457,75,1,58,54,1,1,10
3457,75,1,1,55,1,1,10
3457,75,1,164,56,1,1,10
3457,75,1,208,61,1,1,10
3457,75,1,350,62,1,1,10
3457,75,1,7,71,1,1,10
3457,75,1,180,72,1,1,10
3457,75,1,44,81,1,1,10
3457,75,1,199,92,1,1,10
3457,75,1,851,3133,1,1,10
3457,75,1,323,4445,1,1,10
3457,75,1,324,4849,1,1,10
3375,77,1,181,11,1,1,10
3375,77,1,6,21,1,1,10
3375,77,1,320,22,1,1,10
3375,77,1,1387,23,1,1,10
3375,77,1,1364,42,1,1,10
3375,77,1,355,51,1,1,10
3375,77,1,1003,52,1,1,10
3375,77,1,382,53,1,1,10
3375,77,1,952,54,1,1,10
3375,77,1,165,55,1,1,10
3375,77,1,1379,56,1,1,10
3375,77,1,2386,61,1,1,10
3375,77,1,4572,62,1,1,10
3375,77,1,211,71,1,1,10
3375,77,1,3698,72,1,1,10
3375,77,1,755,81,1,1,10
3375,77,1,1370,92,1,1,10
3375,77,1,4063,3133,1,1,10
3375,77,1,4856,4445,1,1,10
3375,77,1,306,4849,1,1,10
3405,79,1,149,11,1,1,10
3405,79,1,1,21,1,1,10
3405,79,1,123,22,1,1,10
3405,79,1,227,23,1,1,10
3405,79,1,141,42,1,1,10
3405,79,1,5,51,1,1,10
3405,79,1,119,52,1,1,10
3405,79,1,18,53,1,1,10
3405,79,1,88,54,1,1,10
3405,79,1,2,55,1,1,10
3405,79,1,138,56,1,1,10
3405,79,1,669,61,1,1,10
3405,79,1,628,62,1,1,10
3405,79,1,21,71,1,1,10
3405,79,1,477,72,1,1,10
3405,79,1,85,81,1,1,10
3405,79,1,410,92,1,1,10
3405,79,1,518,3133,1,1,10
3405,79,1,830,4445,1,1,10
3405,79,1,78,4849,1,1,10
3466,81,1,330,11,1,1,10
3466,81,1,63,21,1,1,10
3466,81,1,282,22,1,1,10
3466,81,1,1636,23,1,1,10
3466,81,1,1206,42,1,1,10
3466,81,1,470,51,1,1,10
3466,81,1,1061,52,1,1,10
3466,81,1,795,53,1,1,10
3466,81,1,1722,54,1,1,10
3466,81,1,230,55,1,1,10
3466,81,1,4797,56,1,1,10
3466,81,1,9127,61,1,1,10
3466,81,1,6474,62,1,1,10
3466,81,1,658,71,1,1,10
3466,81,1,6548,72,1,1,10
3466,81,1,1064,81,1,1,10
3466,81,1,1335,92,1,1,10
3466,81,1,6486,3133,1,1,10
3466,81,1,6546,4445,1,1,10
3466,81,1,2056,4849,1,1,10
3359,83,1,398,11,1,1,10
3359,83,1,9,21,1,1,10
3359,83,1,270,22,1,1,10
3359,83,1,2092,23,1,1,10
3359,83,1,849,42,1,1,10
3359,83,1,288,51,1,1,10
3359,83,1,382,52,1,1,10
3359,83,1,139,53,1,1,10
3359,83,1,711,54,1,1,10
3359,83,1,72,55,1,1,10
3359,83,1,623,56,1,1,10
3359,83,1,2978,61,1,1,10
3359,83,1,1786,62,1,1,10
3359,83,1,91,71,1,1,10
3359,83,1,1795,72,1,1,10
3359,83,1,540,81,1,1,10
3359,83,1,881,92,1,1,10
3359,83,1,3177,3133,1,1,10
3359,83,1,3327,4445,1,1,10
3359,83,1,497,4849,1,1,10
3467,85,1,86,11,1,1,10
3467,85,1,31,21,1,1,10
3467,85,1,13,22,1,1,10
3467,85,1,90,23,1,1,10
3467,85,1,76,42,1,1,10
3467,85,1,16,51,1,1,10
3467,85,1,70,52,1,1,10
3467,85,1,3,53,1,1,10
3467,85,1,16,54,1,1,10
3467,85,1,0,55,0,0,1
3467,85,1,14,56,1,1,10
3467,85,1,373,61,1,1,10
3467,85,1,130,62,1,1,10
3467,85,1,5,71,1,1,10
3467,85,1,54,72,1,1,10
3467,85,1,14,81,1,1,10
3467,85,1,154,92,1,1,10
3467,85,1,934,3133,1,1,10
3467,85,1,138,4445,1,1,10
3467,85,1,124,4849,1,1,10
3366,87,1,75,11,1,1,10
3366,87,1,5,21,1,1,10
3366,87,1,91,22,1,1,10
3366,87,1,71,23,1,1,10
3366,87,1,51,42,1,1,10
3366,87,1,12,51,1,1,10
3366,87,1,45,52,1,1,10
3366,87,1,55,53,1,1,10
3366,87,1,58,54,1,1,10
3366,87,1,14,55,1,1,10
3366,87,1,195,56,1,1,10
3366,87,1,1102,61,1,1,10
3366,87,1,1146,62,1,1,10
3366,87,1,65,71,1,1,10
3366,87,1,543,72,1,1,10
3366,87,1,79,81,1,1,10
3366,87,1,354,92,1,1,10
3366,87,1,320,3133,1,1,10
3366,87,1,389,4445,1,1,10
3366,87,1,95,4849,1,1,10
4346,89,1,238,11,1,1,10
4346,89,1,64,21,1,1,10
4346,89,1,677,22,1,1,10
4346,89,1,5274,23,1,1,10
4346,89,1,5036,42,1,1,10
4346,89,1,2375,51,1,1,10
4346,89,1,3271,52,1,1,10
4346,89,1,2093,53,1,1,10
4346,89,1,30819,54,1,1,10
4346,89,1,816,55,1,1,10
4346,89,1,14300,56,1,1,10
4346,89,1,12487,61,1,1,10
4346,89,1,21424,62,1,1,10
4346,89,1,2038,71,1,1,10
4346,89,1,15732,72,1,1,10
4346,89,1,3705,81,1,1,10
4346,89,1,7403,92,1,1,10
4346,89,1,20467,3133,1,1,10
4346,89,1,20389,4445,1,1,10
4346,89,1,2610,4849,1,1,10
3333,91,1,413,11,1,1,10
3333,91,1,2,21,1,1,10
3333,91,1,142,22,1,1,10
3333,91,1,346,23,1,1,10
3333,91,1,133,42,1,1,10
3333,91,1,43,51,1,1,10
3333,91,1,190,52,1,1,10
3333,91,1,63,53,1,1,10
3333,91,1,79,54,1,1,10
3333,91,1,10,55,1,1,10
3333,91,1,346,56,1,1,10
3333,91,1,695,61,1,1,10
3333,91,1,1241,62,1,1,10
3333,91,1,35,71,1,1,10
3333,91,1,380,72,1,1,10
3333,91,1,135,81,1,1,10
3333,91,1,327,92,1,1,10
3333,91,1,1646,3133,1,1,10
3333,91,1,832,4445,1,1,10
3333,91,1,199,4849,1,1,10
3410,93,1,89,11,1,1,10
3410,93,1,15,21,1,1,10
3410,93,1,139,22,1,1,10
3410,93,1,201,23,1,1,10
3410,93,1,346,42,1,1,10
3410,93,1,55,51,1,1,10
3410,93,1,340,52,1,1,10
3410,93,1,67,53,1,1,10
3410,93,1,92,54,1,1,10
3410,93,1,28,55,1,1,10
3410,93,1,407,56,1,1,10
3410,93,1,814,61,1,1,10
3410,93,1,1189,62,1,1,10
3410,93,1,13,71,1,1,10
3410,93,1,578,72,1,1,10
3410,93,1,180,81,1,1,10
3410,93,1,424,92,1,1,10
3410,93,1,3326,3133,1,1,10
3410,93,1,951,4445,1,1,10
3410,93,1,200,4849,1,1,10
3369,95,1,134,11,1,1,10
3369,95,1,40,21,1,1,10
3369,95,1,397,22,1,1,10
3369,95,1,1008,23,1,1,10
3369,95,1,1374,42,1,1,10
3369,95,1,552,51,1,1,10
3369,95,1,861,52,1,1,10
3369,95,1,425,53,1,1,10
3369,95,1,671,54,1,1,10
3369,95,1,362,55,1,1,10
3369,95,1,1177,56,1,1,10
3369,95,1,2592,61,1,1,10
3369,95,1,3965,62,1,1,10
3369,95,1,122,71,1,1,10
3369,95,1,3161,72,1,1,10
3369,95,1,585,81,1,1,10
3369,95,1,1383,92,1,1,10
3369,95,1,9564,3133,1,1,10
3369,95,1,4870,4445,1,1,10
3369,95,1,1076,4849,1,1,10
5,97,1,1,11,0.00153139356814701,0.00153139356814701,1
4,97,1,19,11,0.0290964777947933,0.0306278713629403,1
4388,97,1,44,11,0.0673813169984686,0.0980091883614089,1
7,97,1,589,11,0.901990811638591,1,10
5,97,1,5,21,0.00821018062397373,0.00821018062397373,1
4,97,1,29,21,0.0476190476190476,0.0558292282430214,1
4388,97,1,239,21,0.392446633825944,0.448275862068966,5
7,97,1,336,21,0.551724137931035,1,10
4,97,1,31,22,0.0226442658875091,0.0226442658875091,1
5,97,1,110,22,0.0803506208911614,0.102994886778671,2
7,97,1,445,22,0.325054784514244,0.428049671292915,5
4388,97,1,783,22,0.571950328707086,1,10
4,97,1,231,23,0.0221010332950631,0.0221010332950631,1
4388,97,1,1761,23,0.168484500574053,0.190585533869116,2
5,97,1,1980,23,0.189437428243398,0.380022962112514,4
7,97,1,6480,23,0.619977037887486,1,10
4,97,1,569,42,0.0690115221346271,0.0690115221346271,1
5,97,1,1606,42,0.194784718010916,0.263796240145543,3
7,97,1,2886,42,0.350030321406913,0.613826561552456,7
4388,97,1,3184,42,0.386173438447544,1,10
7,97,1,313,51,0.140547822182308,0.140547822182308,2
4,97,1,406,51,0.182308037718904,0.322855859901212,4
5,97,1,597,51,0.268073641670409,0.590929501571621,6
4388,97,1,911,51,0.409070498428379,1,10
4,97,1,37,52,0.00720404984423676,0.00720404984423676,1
7,97,1,766,52,0.149143302180685,0.156347352024922,2
4388,97,1,1816,52,0.353582554517134,0.509929906542056,6
5,97,1,2517,52,0.490070093457944,1,10
4,97,1,139,53,0.0436969506444514,0.0436969506444514,1
7,97,1,785,53,0.246777742848161,0.290474693492612,3
5,97,1,1059,53,0.332914177931468,0.623388871424081,7
4388,97,1,1198,53,0.37661112857592,1,10
4,97,1,221,54,0.0229300684789375,0.0229300684789375,1
7,97,1,1287,54,0.133533928200872,0.156463996679809,2
4388,97,1,3651,54,0.378813031749326,0.535277028429135,6
5,97,1,4479,54,0.464722971570865,1,10
4,97,1,7,55,0.00747065101387407,0.00747065101387407,1
7,97,1,100,55,0.106723585912487,0.114194236926361,2
5,97,1,199,55,0.212379935965848,0.326574172892209,4
4388,97,1,631,55,0.673425827107791,1,10
4,97,1,285,56,0.0226064884587927,0.0226064884587927,1
7,97,1,3273,56,0.259617672721504,0.282224161180297,3
5,97,1,4137,56,0.328151027207107,0.610375188387404,7
4388,97,1,4912,56,0.389624811612596,1,10
4,97,1,2,61,0.000129642833992351,0.000129642833992351,1
4388,97,1,4373,61,0.283464056524276,0.283593699358268,3
7,97,1,4447,61,0.288260841381993,0.571854540740261,6
5,97,1,6605,61,0.428145459259739,1,10
4,97,1,113,62,0.004805647699243,0.004805647699243,1
7,97,1,2360,62,0.100365739559411,0.105171387258654,2
5,97,1,10037,62,0.426852088117717,0.532023475376372,6
4388,97,1,11004,62,0.467976524623628,1,10
4,97,1,67,71,0.0573630136986301,0.0573630136986301,1
4388,97,1,221,71,0.189212328767123,0.246575342465753,3
7,97,1,345,71,0.295376712328767,0.541952054794521,6
5,97,1,535,71,0.45804794520548,1,10
4,97,1,54,72,0.003476693278393,0.003476693278393,1
7,97,1,3754,72,0.241694566057172,0.245171259335565,3
4388,97,1,5585,72,0.359580221478238,0.604751480813804,7
5,97,1,6139,72,0.395248519186196,1,10
4,97,1,242,81,0.0439201451905626,0.0439201451905626,1
5,97,1,1269,81,0.230308529945554,0.274228675136116,3
7,97,1,1961,81,0.355898366606171,0.630127041742287,7
4388,97,1,2038,81,0.369872958257713,1,10
4,97,1,127,92,0.0181688125894134,0.0181688125894134,1
5,97,1,501,92,0.0716738197424893,0.0898426323319027,1
7,97,1,2180,92,0.311874105865522,0.401716738197425,5
4388,97,1,4182,92,0.598283261802575,1,10
5,97,1,657,3133,0.03504,0.03504,1
4388,97,1,2600,3133,0.138666666666667,0.173706666666667,2
4,97,1,4024,3133,0.214613333333333,0.38832,4
7,97,1,11469,3133,0.61168,1,10
4,97,1,94,4445,0.00428558402480168,0.00428558402480168,1
5,97,1,5195,4445,0.236846904349412,0.241132488374214,3
7,97,1,8054,4445,0.367192486550561,0.608324974924774,7
4388,97,1,8591,4445,0.391675025075226,1,10
4,97,1,1396,4849,0.158240761732034,0.158240761732034,2
5,97,1,1406,4849,0.159374291543868,0.317615053275901,4
7,97,1,2417,4849,0.27397415552029,0.591589208796191,6
4388,97,1,3603,4849,0.408410791203809,1,10
3447,99,1,241,11,1,1,10
3447,99,1,7,21,1,1,10
3447,99,1,61,22,1,1,10
3447,99,1,123,23,1,1,10
3447,99,1,554,42,1,1,10
3447,99,1,62,51,1,1,10
3447,99,1,130,52,1,1,10
3447,99,1,44,53,1,1,10
3447,99,1,58,54,1,1,10
3447,99,1,39,55,1,1,10
3447,99,1,215,56,1,1,10
3447,99,1,722,61,1,1,10
3447,99,1,737,62,1,1,10
3447,99,1,32,71,1,1,10
3447,99,1,378,72,1,1,10
3447,99,1,132,81,1,1,10
3447,99,1,317,92,1,1,10
3447,99,1,1242,3133,1,1,10
3447,99,1,784,4445,1,1,10
3447,99,1,656,4849,1,1,10
4376,101,1,95,11,1,1,10
4376,101,1,29,21,1,1,10
4376,101,1,777,22,1,1,10
4376,101,1,4177,23,1,1,10
4376,101,1,4802,42,1,1,10
4376,101,1,1914,51,1,1,10
4376,101,1,4294,52,1,1,10
4376,101,1,1601,53,1,1,10
4376,101,1,7126,54,1,1,10
4376,101,1,935,55,1,1,10
4376,101,1,10752,56,1,1,10
4376,101,1,8813,61,1,1,10
4376,101,1,15766,62,1,1,10
4376,101,1,1975,71,1,1,10
4376,101,1,11005,72,1,1,10
4376,101,1,3728,81,1,1,10
4376,101,1,19065,92,1,1,10
4376,101,1,14134,3133,1,1,10
4376,101,1,13114,4445,1,1,10
4376,101,1,4568,4849,1,1,10
3377,103,1,113,11,1,1,10
3377,103,1,67,21,1,1,10
3377,103,1,331,22,1,1,10
3377,103,1,3266,23,1,1,10
3377,103,1,1866,42,1,1,10
3377,103,1,238,51,1,1,10
3377,103,1,1277,52,1,1,10
3377,103,1,424,53,1,1,10
3377,103,1,1629,54,1,1,10
3377,103,1,696,55,1,1,10
3377,103,1,3478,56,1,1,10
3377,103,1,3558,61,1,1,10
3377,103,1,5108,62,1,1,10
3377,103,1,308,71,1,1,10
3377,103,1,4207,72,1,1,10
3377,103,1,982,81,1,1,10
3377,103,1,1629,92,1,1,10
3377,103,1,12780,3133,1,1,10
3377,103,1,5460,4445,1,1,10
3377,103,1,1267,4849,1,1,10
3414,105,1,46,11,1,1,10
3414,105,1,0,21,0,0,1
3414,105,1,16,22,1,1,10
3414,105,1,49,23,1,1,10
3414,105,1,16,42,1,1,10
3414,105,1,4,51,1,1,10
3414,105,1,56,52,1,1,10
3414,105,1,11,53,1,1,10
3414,105,1,34,54,1,1,10
3414,105,1,4,55,1,1,10
3414,105,1,17,56,1,1,10
3414,105,1,556,61,1,1,10
3414,105,1,249,62,1,1,10
3414,105,1,1,71,1,1,10
3414,105,1,127,72,1,1,10
3414,105,1,11,81,1,1,10
3414,105,1,278,92,1,1,10
3414,105,1,352,3133,1,1,10
3414,105,1,196,4445,1,1,10
3414,105,1,27,4849,1,1,10
3380,107,1,224,11,1,1,10
3380,107,1,1,21,1,1,10
3380,107,1,36,22,1,1,10
3380,107,1,66,23,1,1,10
3380,107,1,38,42,1,1,10
3380,107,1,37,51,1,1,10
3380,107,1,90,52,1,1,10
3380,107,1,28,53,1,1,10
3380,107,1,39,54,1,1,10
3380,107,1,46,55,1,1,10
3380,107,1,26,56,1,1,10
3380,107,1,405,61,1,1,10
3380,107,1,521,62,1,1,10
3380,107,1,4,71,1,1,10
3380,107,1,101,72,1,1,10
3380,107,1,156,81,1,1,10
3380,107,1,272,92,1,1,10
3380,107,1,853,3133,1,1,10
3380,107,1,397,4445,1,1,10
3380,107,1,46,4849,1,1,10
3413,109,1,176,11,1,1,10
3413,109,1,2,21,1,1,10
3413,109,1,69,22,1,1,10
3413,109,1,485,23,1,1,10
3413,109,1,549,42,1,1,10
3413,109,1,170,51,1,1,10
3413,109,1,367,52,1,1,10
3413,109,1,132,53,1,1,10
3413,109,1,157,54,1,1,10
3413,109,1,110,55,1,1,10
3413,109,1,301,56,1,1,10
3413,109,1,1904,61,1,1,10
3413,109,1,1216,62,1,1,10
3413,109,1,32,71,1,1,10
3413,109,1,1329,72,1,1,10
3413,109,1,253,81,1,1,10
3413,109,1,896,92,1,1,10
3413,109,1,2470,3133,1,1,10
3413,109,1,1386,4445,1,1,10
3413,109,1,1659,4849,1,1,10
3462,111,1,69,11,1,1,10
3462,111,1,32,21,1,1,10
3462,111,1,39,22,1,1,10
3462,111,1,142,23,1,1,10
3462,111,1,101,42,1,1,10
3462,111,1,37,51,1,1,10
3462,111,1,153,52,1,1,10
3462,111,1,28,53,1,1,10
3462,111,1,61,54,1,1,10
3462,111,1,2,55,1,1,10
3462,111,1,163,56,1,1,10
3462,111,1,736,61,1,1,10
3462,111,1,643,62,1,1,10
3462,111,1,11,71,1,1,10
3462,111,1,322,72,1,1,10
3462,111,1,81,81,1,1,10
3462,111,1,280,92,1,1,10
3462,111,1,1041,3133,1,1,10
3462,111,1,638,4445,1,1,10
3462,111,1,189,4849,1,1,10
3444,113,1,88,11,1,1,10
3444,113,1,29,21,1,1,10
3444,113,1,97,22,1,1,10
3444,113,1,679,23,1,1,10
3444,113,1,282,42,1,1,10
3444,113,1,78,51,1,1,10
3444,113,1,605,52,1,1,10
3444,113,1,251,53,1,1,10
3444,113,1,213,54,1,1,10
3444,113,1,39,55,1,1,10
3444,113,1,255,56,1,1,10
3444,113,1,1513,61,1,1,10
3444,113,1,1052,62,1,1,10
3444,113,1,48,71,1,1,10
3444,113,1,1328,72,1,1,10
3444,113,1,277,81,1,1,10
3444,113,1,830,92,1,1,10
3444,113,1,2417,3133,1,1,10
3444,113,1,1483,4445,1,1,10
3444,113,1,385,4849,1,1,10
3425,115,1,44,11,1,1,10
3425,115,1,10,21,1,1,10
3425,115,1,100,22,1,1,10
3425,115,1,1251,23,1,1,10
3425,115,1,1411,42,1,1,10
3425,115,1,145,51,1,1,10
3425,115,1,514,52,1,1,10
3425,115,1,95,53,1,1,10
3425,115,1,682,54,1,1,10
3425,115,1,175,55,1,1,10
3425,115,1,745,56,1,1,10
3425,115,1,1685,61,1,1,10
3425,115,1,1656,62,1,1,10
3425,115,1,99,71,1,1,10
3425,115,1,1970,72,1,1,10
3425,115,1,583,81,1,1,10
3425,115,1,1000,92,1,1,10
3425,115,1,2753,3133,1,1,10
3425,115,1,3017,4445,1,1,10
3425,115,1,450,4849,1,1,10
3362,117,1,186,11,1,1,10
3362,117,1,426,21,1,1,10
3362,117,1,2260,22,1,1,10
3362,117,1,4843,23,1,1,10
3362,117,1,5976,42,1,1,10
3362,117,1,1338,51,1,1,10
3362,117,1,11508,52,1,1,10
3362,117,1,1200,53,1,1,10
3362,117,1,5928,54,1,1,10
3362,117,1,2143,55,1,1,10
3362,117,1,4790,56,1,1,10
3362,117,1,6422,61,1,1,10
3362,117,1,7343,62,1,1,10
3362,117,1,1645,71,1,1,10
3362,117,1,7448,72,1,1,10
3362,117,1,2261,81,1,1,10
3362,117,1,2429,92,1,1,10
3362,117,1,5360,3133,1,1,10
3362,117,1,11000,4445,1,1,10
3362,117,1,1429,4849,1,1,10
3402,119,1,74,11,1,1,10
3402,119,1,13,21,1,1,10
3402,119,1,16,22,1,1,10
3402,119,1,237,23,1,1,10
3402,119,1,70,42,1,1,10
3402,119,1,12,51,1,1,10
3402,119,1,64,52,1,1,10
3402,119,1,29,53,1,1,10
3402,119,1,42,54,1,1,10
3402,119,1,23,55,1,1,10
3402,119,1,126,56,1,1,10
3402,119,1,923,61,1,1,10
3402,119,1,312,62,1,1,10
3402,119,1,9,71,1,1,10
3402,119,1,274,72,1,1,10
3402,119,1,33,81,1,1,10
3402,119,1,244,92,1,1,10
3402,119,1,382,3133,1,1,10
3402,119,1,341,4445,1,1,10
3402,119,1,112,4849,1,1,10
3370,121,1,89,11,1,1,10
3370,121,1,403,21,1,1,10
3370,121,1,275,22,1,1,10
3370,121,1,857,23,1,1,10
3370,121,1,701,42,1,1,10
3370,121,1,207,51,1,1,10
3370,121,1,507,52,1,1,10
3370,121,1,195,53,1,1,10
3370,121,1,441,54,1,1,10
3370,121,1,83,55,1,1,10
3370,121,1,2230,56,1,1,10
3370,121,1,3035,61,1,1,10
3370,121,1,3067,62,1,1,10
3370,121,1,175,71,1,1,10
3370,121,1,1855,72,1,1,10
3370,121,1,433,81,1,1,10
3370,121,1,1196,92,1,1,10
3370,121,1,9797,3133,1,1,10
3370,121,1,2694,4445,1,1,10
3370,121,1,1352,4849,1,1,10
3392,123,1,72,11,1,1,10
3392,123,1,0,21,0,0,1
3392,123,1,56,22,1,1,10
3392,123,1,459,23,1,1,10
3392,123,1,195,42,1,1,10
3392,123,1,82,51,1,1,10
3392,123,1,286,52,1,1,10
3392,123,1,122,53,1,1,10
3392,123,1,232,54,1,1,10
3392,123,1,121,55,1,1,10
3392,123,1,1486,56,1,1,10
3392,123,1,838,61,1,1,10
3392,123,1,2203,62,1,1,10
3392,123,1,155,71,1,1,10
3392,123,1,870,72,1,1,10
3392,123,1,235,81,1,1,10
3392,123,1,909,92,1,1,10
3392,123,1,2583,3133,1,1,10
3392,123,1,1450,4445,1,1,10
3392,123,1,106,4849,1,1,10
4374,125,1,193,11,1,1,10
4374,125,1,1929,21,1,1,10
4374,125,1,201,22,1,1,10
4374,125,1,3938,23,1,1,10
4374,125,1,1910,42,1,1,10
4374,125,1,756,51,1,1,10
4374,125,1,2047,52,1,1,10
4374,125,1,1597,53,1,1,10
4374,125,1,3298,54,1,1,10
4374,125,1,448,55,1,1,10
4374,125,1,5941,56,1,1,10
4374,125,1,11601,61,1,1,10
4374,125,1,12724,62,1,1,10
4374,125,1,798,71,1,1,10
4374,125,1,9818,72,1,1,10
4374,125,1,2005,81,1,1,10
4374,125,1,3252,92,1,1,10
4374,125,1,13348,3133,1,1,10
4374,125,1,9919,4445,1,1,10
4374,125,1,2668,4849,1,1,10
3373,127,1,184,11,1,1,10
3373,127,1,525,21,1,1,10
3373,127,1,490,22,1,1,10
3373,127,1,596,23,1,1,10
3373,127,1,483,42,1,1,10
3373,127,1,100,51,1,1,10
3373,127,1,393,52,1,1,10
3373,127,1,190,53,1,1,10
3373,127,1,432,54,1,1,10
3373,127,1,314,55,1,1,10
3373,127,1,259,56,1,1,10
3373,127,1,1872,61,1,1,10
3373,127,1,3673,62,1,1,10
3373,127,1,93,71,1,1,10
3373,127,1,1815,72,1,1,10
3373,127,1,457,81,1,1,10
3373,127,1,875,92,1,1,10
3373,127,1,2288,3133,1,1,10
3373,127,1,3291,4445,1,1,10
3373,127,1,417,4849,1,1,10
3420,129,1,198,11,1,1,10
3420,129,1,16,21,1,1,10
3420,129,1,241,22,1,1,10
3420,129,1,215,23,1,1,10
3420,129,1,94,42,1,1,10
3420,129,1,41,51,1,1,10
3420,129,1,98,52,1,1,10
3420,129,1,4,53,1,1,10
3420,129,1,41,54,1,1,10
3420,129,1,12,55,1,1,10
3420,129,1,18,56,1,1,10
3420,129,1,595,61,1,1,10
3420,129,1,237,62,1,1,10
3420,129,1,4,71,1,1,10
3420,129,1,38,72,1,1,10
3420,129,1,28,81,1,1,10
3420,129,1,213,92,1,1,10
3420,129,1,1043,3133,1,1,10
3420,129,1,244,4445,1,1,10
3420,129,1,63,4849,1,1,10
3399,131,1,106,11,1,1,10
